user_id,total_quantity,total_spend
80632,52,41259.21
80633,12,14116.36
80636,10,1275.05
80637,8,5270.85
80638,43,40607.55
80640,8,6450.92
80641,3,999
80642,10,815.3
80643,5,815.3
80644,31,30864.61
80647,4,3996
80648,40,39079.62
80649,9,11492.29
80651,160,2282.84
80654,16,15892.98
80655,3,1701.72
80657,12,7163.35
80658,22,26173.5
80659,5,7655.45
80660,23,2584.09
80661,68,56666.75
80663,5,183.05
80664,69,27148.32
80665,24,13944.72
80667,1,999
80668,20,183.9
80670,19,21109.36
80672,128,109844.33
80674,103,71628.11
80681,6,2756.74
80686,6,5544.9
80687,34,38460.78
80688,16,1304.48
80691,4,2324.12
80692,7,10406.65
80693,23,19388.37
80694,7,7774.88
80695,52,38530.48
80702,107,31522.23
80708,10,10003.11
80710,2,1375.6
80712,4,5502.4
80713,7,1160.73
80714,7,1351.48
80716,2,326.12
80718,3,3718.14
80721,2,326.12
80724,2,163.06
80726,5,815.3
80728,3,3583.41
80734,1,163.06
80735,10,5972.35
80736,69,33929.63
80740,10,12393.8
80741,3,2860.47
80742,3,2860.47
80746,6,8122.36
80749,13,3975.36
80750,5,4995
80751,83,47667.49
80753,1,1375.6
80754,10,14844.43
80757,7,6674.43
80759,2,326.12
80760,23,25471.97
80761,27,8991
80762,3,4593.27
80766,5,4995
80767,8,9221.09
80768,4,1194.47
80770,5,6878
80774,10,14252.45
80775,84,81614.34
80776,44,44266.72
80778,30,10954.5
80779,9,5168.87
80780,20,6878
80781,32,11365.94
80782,3,1251.06
80784,4,4777.88
80785,18,2935.08
80786,5,7655.45
80787,14,7809.96
80788,13,12941.58
80790,4,183.9
80793,36,33371.11
80794,10,4543.9
80795,2,1906.98
80797,18,25538.25
80799,2,1998
80800,10,15310.9
80802,10,4974.36
80805,8,7627.92
80807,6,2650.24
80808,17,13308.82
80809,4,1433.1
80814,13,6071.93
80815,13,19126.72
80818,9,6287.92
80819,14,16650.88
80821,2,2374.6
80828,4,652.24
80829,6,3494.36
80830,15,9133.42
80831,76,54021.37
80834,28,40071.7
80836,21,13620.19
80838,1,999
80839,12,489.18
80840,2,999
80845,25,5011.95
80846,5,4995
80850,43,15479.92
80852,19,8815.57
80854,3,2115.55
80856,1,953.49
80858,245,143672.7
80859,41,38032.3
80860,5,3240.38
80861,120,91199.14
80864,3,999
80865,13,11280.43
80866,5,4995
80868,8,3831.61
80870,166,5181.64
80871,6,9186.54
80872,23,16830.22
80874,8,3996
80875,20,17815.79
80876,105,2445.9
80877,5,1375.6
80879,50,21067.8
80880,10,815.3
80882,49,47400.23
80885,36,12793.7
80886,7,5298.29
80887,7,10286.53
80888,20,15117.65
80890,63,44275.82
80896,2,183.9
80897,2,953.49
80898,16,16866.14
80899,3,489.18
80900,25,17859.69
80902,1,1531.09
80903,22,22346.38
80904,2,3062.18
80907,5,4995
80911,2,999
80912,3,2034.61
80913,11,7645.24
80915,14,12416.7
80917,2,326.12
80918,7,3958.5
80920,27,19197.15
80921,4,5060.18
80925,10,4995
80926,15,11859.88
80927,47,38157.47
80928,6,5994
80931,10,7954.04
80933,9,6686.02
80934,2,1538.66
80937,4,2751.2
80940,50,44246.2
80941,18,978.36
80947,16,17548.72
80949,2,2751.2
80953,20,17435.08
80955,10,1630.6
80956,5,4995
80960,38,31395.37
80962,4,438.91
80963,2,2374.6
80966,3,489.18
80968,5,815.3
80969,5,2767.45
80971,1,1531.09
80974,5,815.3
80975,10,11873
80977,28,14801.3
80981,7,10324.23
80987,10,7746.2
80989,18,27559.62
80992,1,999
80993,5,2751.2
80994,29,30207.25
80995,32,25207.33
80997,84,86731.36
80999,4,5349.56
81002,6,978.36
81003,6,4767.45
81004,5,4767.45
81009,10,11343.56
81011,7,9728.49
81012,4,2324.12
81013,10,9990
81016,5,3750.2
81018,5,3523.56
81022,5,4995
81023,53,59715.97
81026,10,6291.06
81030,16,9211.24
81031,31,27742.23
81033,35,32405.92
81035,14,11717.48
81036,45,21180.69
81039,20,9990
81040,62,61868.62
81042,14,8368.6
81044,7,1910.74
81045,8,9498.4
81048,8,10251.6
81055,1,163.06
81056,3,4593.27
81059,6,1026.03
81060,1,163.06
81061,9,2997
81063,4,2993.89
81066,35,31194.82
81068,6,6370.6
81072,12,11988
81079,6,1768.79
81080,6,6942.67
81082,28,16835.59
81083,6,6715.14
81084,89,50329.72
81086,48,52483.38
81087,5,7655.45
81089,5,4372.6
81091,22,10529.64
81092,13,7644.6
81093,14,8266.04
81094,18,14505.74
81095,22,11690.18
81098,2,326.12
81105,12,6765.45
81106,27,26973
81109,58,59448.4
81110,76,49024.35
81112,22,21308.61
81119,3,1660.47
81121,10,4995
81127,6,4930.51
81128,20,23656.18
81130,1,1375.6
81131,2,1906.98
81133,16,6626.66
81137,48,32084.19
81138,5,3702.02
81139,62,57492.23
81141,24,18460.47
81142,140,90288.99
81143,5,4995
81144,23,15756.68
81146,16,14312.27
81147,5,5972.35
81149,6,6143.05
81150,1,163.06
81151,5,999
81155,5,7352.99
81157,8,1906.98
81159,3,2997
81161,4,5502.4
81162,186,152688.23
81164,2,1375.6
81165,3,2997
81167,5,6280.29
81168,3,4593.27
81169,123,92667.65
81170,11,1793.66
81176,20,23819.42
81179,4,3813.96
81180,9,8581.41
81181,2,2674.78
81183,2,2751.2
81186,17,15149.87
81187,4,2374.6
81190,5,815.3
81191,25,12814.61
81192,5,6298.35
81194,140,134007.89
81199,12,8064.11
81200,304,90813.69
81202,40,16773.08
81204,36,18330.48
81208,14,5994
81212,11,6645.24
81213,15,18751
81214,5,7344.47
81215,1,1531.09
81217,207,176630.09
81220,4,652.24
81221,5,6878
81222,40,34331.34
81223,10,11944.7
81224,19,2282.84
81225,34,43416.88
81227,15,12650.45
81228,30,26795.57
81229,13,13916.83
81230,9,5158.06
81232,5,4995
81234,28,17253.56
81237,28,24762.39
81238,5,212
81239,6,4424.67
81241,1,163.06
81242,9,5086.95
81243,8,9121.8
81244,11,3806.37
81245,7,5694.24
81249,9,5068.22
81252,24,17477.63
81254,23,26082.51
81255,2,1998
81256,2,1906.98
81257,3,4593.27
81260,34,29135.14
81262,2,73.22
81265,38,31818.88
81266,5,459.75
81267,38,35909.19
81269,17,15684.24
81270,7,5735.38
81271,11,12317.38
81278,20,14024.4
81279,38,25023.53
81280,4,3996
81282,10,11873
81287,46,38902.63
81289,75,64390.16
81292,41,30792
81296,53,64695.32
81297,5,4995
81300,115,110183.31
81302,22,18580.18
81308,53,28893.46
81310,45,20697.15
81312,5,7655.45
81314,38,25504.63
81316,46,63754.24
81317,6,5946.09
81320,39,30005.85
81321,32,29383.66
81322,64,17959.3
81323,17,17642.61
81325,22,15425.06
81330,3,2997
81332,31,27628.65
81335,14,2282.84
81336,5,6878
81337,5,4995
81338,5,4767.45
81340,4,6703.12
81341,4,1162.06
81343,7,2178.14
81344,8,11782.25
81345,13,10497.4
81346,53,22737.45
81347,6,9331.23
81348,4,1998
81349,210,187317.24
81351,3,2997
81352,54,59811.24
81353,19,20796.13
81354,2,2374.6
81355,4,3813.96
81356,90,80732.64
81357,1,953.49
81358,5,7655.45
81360,5,4767.45
81361,17,7939.1
81363,7,9371.15
81367,26,22685.42
81368,33,26955.42
81373,8,6374.5
81374,7,6993
81375,26,24399.24
81377,5,815.3
81382,30,9071.5
81383,4,2768.47
81384,47,38277.58
81386,25,19483.88
81387,161,81300.27
81388,31,20255.03
81389,9,7790.98
81390,20,366.1
81391,12,2179.97
81392,29,19357.95
81395,8,1351.48
81397,2,326.12
81399,17,18484.41
81401,67,57544.61
81406,10,7985.39
81408,30,27560.7
81409,30,26676.72
81411,14,16652.07
81412,6,1759.22
81413,15,4953.72
81414,13,10337.66
81422,5,4995
81423,1,999
81426,2,163.06
81429,26,11077.28
81432,7,6993
81433,8,7992
81434,2,2751.2
81436,2,1998
81438,10,2843.14
81439,1,1675.78
81440,9,2161.06
81444,10,1630.6
81446,4,3996
81454,6,8032.49
81455,6,2219.78
81456,12,14939.58
81457,3,1267.69
81460,36,40140.71
81461,49,1195.35
81462,67,55622.02
81463,13,14093.02
81464,11,5806.22
81465,142,20101.78
81466,4,6124.36
81467,6,978.36
81468,3,2997
81469,3,2997
81470,6,2650.24
81472,4,6124.36
81473,75,95638
81474,29,31646.51
81476,6,2951.49
81477,9,8991
81479,19,9415.69
81480,12,15180.54
81481,25,10200.76
81482,6,1906.98
81483,5,815.3
81484,5,5581.41
81486,36,25006.93
81487,4,4777.88
81488,109,11154.13
81490,40,33091.44
81491,12,5879.38
81492,94,77868.86
81494,17,15373.91
81496,19,13508.27
81497,9,2905.98
81498,1,1531.09
81500,8,3033.61
81501,1,999
81503,12,8685.27
81504,36,25078.2
81506,116,96115.1
81507,7,3199.37
81508,110,101358.74
81512,23,13965.23
81514,5,4995
81515,8,3536.66
81516,13,1195.35
81517,24,18428.02
81521,31,25263.31
81523,15,16996.38
81526,2,1998
81528,3,127.2
81529,10,366.1
81530,79,55792.68
81531,40,38503.28
81532,1,953.49
81533,9,1467.54
81534,9,8991
81536,6,4615.98
81538,3,5027.34
81539,6,4126.8
81543,12,14329.71
81545,27,24462.36
81546,8,8490.06
81547,18,5306.37
81548,8,2200.37
81549,2,1998
81550,15,13763.43
81552,87,103968.11
81555,14,2976.36
81558,3,2034.61
81561,4,4012.55
81562,12,9365.38
81567,20,3261.2
81572,1,1474.89
81574,3,4437.78
81575,1,999
81577,148,112289.86
81578,10,815.3
81580,4,3996
81582,2,183.9
81585,66,65994.01
81586,12,4126.8
81594,4,3996
81595,3,5027.34
81597,12,8800.25
81599,5,4701.02
81602,17,14293.14
81603,5,7655.45
81611,33,2401.44
81612,2,1162.06
81616,5,4995
81617,1,999
81618,44,36296.51
81619,16,14823.65
81620,25,12080.77
81621,1,163.06
81624,5,815.3
81625,43,37867.49
81626,40,19926.98
81627,5,3292.93
81628,59,48996.44
81631,2,1998
81632,3,489.18
81633,2,1239.38
81634,12,7808.3
81637,6,2690.92
81638,3,4126.8
81640,2,1906.98
81641,41,33491.65
81642,21,21511.09
81644,4,4126.8
81647,33,31982.39
81648,16,21674.12
81649,6,6987.27
81650,102,77564.47
81651,7,8499.4
81654,45,38843.83
81658,3,2997
81660,2,1402.44
81662,6,5994
81663,10,7593.25
81665,48,40216.57
81666,3,4282.29
81667,14,2312.94
81670,42,37664.22
81677,20,1630.6
81679,19,15006.69
81682,9,7819.28
81684,21,25917.82
81685,5,4995
81686,10,14533.45
81688,7,8585.84
81689,22,27627
81690,4,3996
81691,3,4004.98
81692,9,4313.22
81693,2,2478.76
81694,11,3112.3
81695,37,32237.18
81696,24,26923.18
81697,8,7367.18
81699,4,3996
81702,3,3750.2
81708,19,13093.58
81709,19,24782.64
81711,1,91.95
81712,16,6630.49
81713,8,7025.34
81714,7,4790.3
81716,57,7865.44
81717,1,999
81719,1,163.06
81721,4,4658.18
81723,10,9762.45
81726,4,1998
81727,21,20979
81728,61,23976
81730,8,735.6
81731,3,1917.33
81733,3,489.18
81735,14,13530.9
81736,4,3996
81738,3,163.06
81739,5,4767.45
81741,131,102011.92
81742,159,152112.77
81743,104,97882.88
81746,12,8057.18
81747,6,2860.47
81748,5,4995
81751,5,1929.09
81754,6,6135.41
81755,4,5899.56
81756,2,3062.18
81757,96,18541.38
81760,1,1375.6
81763,27,26252.87
81767,21,23943.99
81768,6,2009.77
81769,2,1162.06
81771,48,44459.75
81772,5,815.3
81773,1,1531.09
81774,12,12155.36
81779,6,2887.1
81780,74,60105.45
81781,34,22483
81786,17,12070.62
81788,4,6703.12
81789,16,21304.9
81790,84,51206.79
81792,21,23211.25
81793,13,12584.84
81797,50,36817.38
81798,18,6978.25
81802,21,11459.2
81803,10,1304.48
81806,15,7632.6
81808,23,19459.85
81811,9,3528.58
81812,5,4372.6
81814,4,2860.47
81815,3,36.61
81817,109,107804.72
81819,5,999
81822,23,2119.78
81824,27,24675.17
81825,17,17459.15
81828,44,36687.99
81829,28,13581.36
81830,1,1531.09
81834,25,12276.53
81837,63,59287.82
81839,28,29855
81840,7,4757.44
81843,104,86687.31
81845,55,40798.33
81846,2,163.06
81848,5,7655.45
81852,50,50582.44
81853,2,1375.6
81855,18,7920.42
81856,39,30077.98
81857,11,3521.04
81859,10,7693.3
81861,3,2997
81863,4,2478.76
81867,33,688.85
81872,6,2146.07
81874,6,3997.64
81875,5,815.3
81876,14,12585.27
81878,20,4883.43
81879,3,2034.61
81881,5,4995
81884,19,16277.86
81885,41,22061.99
81886,1,999
81887,21,12700.07
81888,3,4126.8
81890,60,33662.02
81891,1,1375.6
81893,7,8346.56
81896,5,6196.9
81898,3,2460.47
81901,40,1630.6
81902,22,12987
81908,10,8566.49
81909,6,3359.73
81912,23,17574.42
81913,5,5371.6
81914,5,6878
81915,22,19970.91
81916,1,999
81920,2,2751.2
81921,11,1793.66
81922,1,1194.47
81923,61,61926.98
81925,106,73147.05
81929,7,6293.86
81930,23,22977
81931,74,61114.66
81933,5,6878
81934,5,6878
81935,5,4995
81936,10,1998
81937,38,7617.48
81938,18,18371.12
81939,136,137256.36
81941,5,4995
81942,9,8626.92
81945,5,815.3
81947,5,815.3
81950,37,34670.74
81951,31,25561.3
81952,39,43279.27
81957,20,5663.79
81958,10,4767.45
81961,2,2751.2
81962,3,2551.49
81963,2,999
81965,1,1474.89
81968,24,10185.2
81971,6,5994
81972,2,163.06
81973,21,18133.58
81975,10,9990
81976,28,20451.13
81978,31,25429.77
81979,16,16236.59
81981,17,13864.88
81982,3,2997
81985,27,25922.03
81986,77,43402.79
81989,32,16921.08
81990,24,19240.96
81993,5,815.3
81994,30,26614.25
81995,19,7627.92
81996,26,28368.46
81998,10,9716.94
81999,2,1998
82000,6,4072.84
82001,4,652.24
82002,8,6670.78
82004,6,3486.18
82005,3,4593.27
82006,5,815.3
82007,16,17803.66
82008,36,30787.97
82011,22,15336.7
82012,44,13070.8
82013,16,16579.08
82014,13,2604.73
82016,2,2906.69
82017,8,735.6
82019,11,7453.97
82020,25,815.3
82022,2,1998
82023,16,2608.96
82024,39,47312
82025,5,4508.5
82026,119,77871.37
82027,93,67499.92
82031,2,3062.18
82032,4,4482.58
82034,5,815.3
82035,9,8763.45
82038,10,12850.35
82039,21,29795.73
82041,5,7655.45
82043,6,6526.09
82045,2,2374.6
82046,4,4372.6
82048,4,5425.66
82049,4,4372.6
82051,8,5993.22
82052,56,57841.96
82054,5,4309.02
82058,85,95652.72
82060,91,68536.65
82061,6,8409.09
82063,13,2119.78
82067,66,61592.03
82068,5,7655.45
82069,31,26304.24
82070,8,7001.55
82074,24,24917.35
82075,155,135527.33
82076,5,815.3
82078,49,49162.35
82079,43,45956.11
82080,27,19871.35
82085,6,3062.18
82088,36,35744.73
82090,8,4767.45
82091,7,7013.92
82098,17,5827.38
82099,5,4995
82101,5,4995
82105,4,3996
82106,32,26593.63
82107,1,91.95
82109,25,27635.45
82110,10,815.3
82111,29,19796.3
82112,136,80527.48
82115,16,14329.64
82117,6,7793.16
82118,444,79062.44
82119,5,6878
82122,4,3996
82123,11,6122.56
82124,11,1952.49
82125,6,3443.51
82126,3,4593.27
82127,2,2751.2
82128,4,326.12
82130,7,1728.56
82131,5,5152.64
82134,40,40671.21
82135,10,1630.6
82138,19,17746.09
82141,4,3996
82144,4,3996
82145,3,2997
82146,146,92112.29
82148,14,16622.2
82150,10,9534.9
82151,6,4164.73
82152,37,38024.4
82156,22,15026.84
82158,13,12150.65
82159,73,54950.12
82160,18,2302.83
82161,19,18760.29
82164,4,5259.19
82166,2,1906.98
82167,1,1019.92
82168,4,4777.88
82169,51,41562.32
82170,8,10188.97
82171,9,835.29
82172,20,18135.67
82173,1,999
82174,4,3813.96
82176,15,8569.68
82177,4,367.8
82178,4,652.24
82180,4,4703.69
82181,8,652.24
82182,17,8708.62
82183,10,9990
82186,4,4777.88
82187,4,6124.36
82188,5,5972.35
82190,32,15932.95
82191,1,999
82192,14,1367
82193,5,4995
82195,8,4568.07
82197,4,2213.96
82198,28,16310.12
82200,8,4704.62
82205,29,27154.56
82207,12,489.18
82208,4,2090.88
82209,2,2530.09
82211,4,6124.36
82212,6,5994
82214,8,1304.48
82217,34,26244.7
82221,4,367.8
82224,11,7915.12
82228,15,4236.07
82229,57,43472.3
82234,27,5983.48
82236,4,3813.96
82237,12,11696.07
82238,6,5777.86
82240,20,7804.71
82242,2,1998
82245,12,10112.5
82246,3,2997
82247,29,28978.26
82252,15,10805.3
82253,61,44712.77
82254,10,2172.56
82256,8,6305.28
82257,28,17660.69
82258,6,1329.83
82260,8,9915.04
82261,5,5748.2
82265,190,168457.08
82266,10,919.5
82268,4,3996
82269,11,10075.29
82270,4,1506.98
82271,11,8969.35
82272,3,2997
82274,1,999
82276,31,21005.97
82278,2,2193.47
82279,29,13335.04
82280,4,3996
82281,2,1998
82284,4,6124.36
82286,13,15999.8
82287,1,1375.6
82288,54,53154.37
82289,23,20850.02
82293,31,35442.66
82294,8,7627.92
82296,18,11294.48
82297,5,4767.45
82299,30,28085.39
82302,51,47661.84
82304,6,5811.96
82305,17,15928.89
82306,18,11789.22
82308,45,32980.66
82312,11,9290.86
82314,17,18628.3
82315,73,20288.44
82316,7,4217.78
82317,11,12479.37
82319,2,326.12
82320,2,1239.38
82322,6,2994.9
82325,5,6878
82327,2,3062.18
82328,2,1998
82329,11,5778.04
82330,3,1162.06
82331,16,8702.96
82332,32,23477.63
82333,1,163.06
82337,23,11339.76
82338,18,5444.56
82339,5,815.3
82341,8,3550.08
82344,5,4236.38
82346,140,111742.18
82347,8,13406.24
82348,24,25600.98
82349,123,128641.52
82351,6,5994
82352,10,1630.6
82353,14,12194.13
82354,3,2860.47
82355,2,1998
82356,12,4996.63
82358,4,2988.1
82359,6,5190.47
82361,3,4593.27
82365,4,652.24
82366,34,953.49
82367,2,1375.6
82368,5,7655.45
82369,14,13576.41
82371,2,1998
82372,3,4593.27
82375,14,4644.31
82378,34,20276.8
82381,16,12817.48
82386,2,1998
82388,11,6581.75
82389,3,2997
82390,12,2869.92
82392,16,15483.39
82393,9,8196.13
82395,8,9056.18
82396,48,48246.12
82397,2,1998
82400,1,163.06
82401,8,7992
82402,2,999
82403,5,815.3
82404,3,1701.72
82405,185,163104.78
82410,3,2850.49
82412,9,9116.52
82414,71,72564.48
82415,43,22894.44
82418,71,60214.87
82419,2,326.12
82421,51,38191.55
82423,2,1998
82424,17,16481.36
82428,17,9250.63
82431,19,14260.32
82432,5,4995
82438,19,18981
82439,21,7618.83
82440,2,1906.98
82443,5,1336.38
82447,4,3996
82448,5,5067.75
82449,5,5036.84
82451,31,30712.01
82452,36,35984.92
82453,8,3527.63
82454,2,1375.6
82458,26,24454.87
82459,36,35053.8
82462,3,1375.6
82465,73,41872.54
82469,8,9791.16
82473,43,33406.04
82474,17,15461.14
82477,6,2559.22
82478,6,1152.48
82479,4,6124.36
82481,48,55091.03
82483,5,4995
82486,31,24364.4
82488,25,15046.05
82489,5,4159.06
82491,4,5502.4
82492,5,4995
82493,33,29584.14
82502,1,1531.09
82503,4,3996
82506,5,4995
82508,122,105417
82510,11,10508.29
82512,3,1412.21
82513,66,61408.6
82515,5,4848.49
82516,46,3321.13
82517,2,1998
82518,30,29970
82519,4,326.12
82520,4,2161.06
82521,13,10639.09
82523,6,326.12
82527,9,9421.22
82528,12,13315.48
82529,4,3813.96
82530,2,163.06
82531,57,41491.8
82533,3,2997
82536,19,23548.22
82537,10,5810.3
82546,4,3996
82547,1,36.61
82548,1,163.06
82555,6,2835.54
82556,11,4467.23
82558,7,1141.42
82559,5,7374.45
82560,6,551.7
82561,2,1998
82562,10,4978.44
82567,20,10522.09
82568,87,26120.24
82569,2,999
82571,2,2920.11
82572,6,3486.18
82574,143,62575.75
82576,7,5049.38
82579,5,815.3
82580,44,32592.34
82581,7,5321.12
82583,124,60774.14
82585,10,11282.42
82586,10,11495.96
82591,2,1998
82592,2,1474.89
82594,40,39764.83
82599,45,32415.9
82600,27,29278.24
82601,14,2506.62
82602,3,2997
82608,2,1998
82609,5,4995
82611,39,30662.92
82615,1,999
82620,13,17131.7
82621,9,7677.29
82624,37,38782.96
82625,6,978.36
82626,181,47904.54
82628,2,326.12
82630,6,6565.16
82631,26,22042.22
82632,2,1906.98
82633,4,6124.36
82634,10,7693.3
82635,6,815.3
82637,4,4848.49
82638,27,25518.46
82639,2,1998
82641,1,163.06
82642,9,1835.22
82644,15,16802.38
82645,1,999
82647,1,999
82648,1,1375.6
82649,2,326.12
82651,40,12161.27
82652,5,815.3
82653,6,5575.62
82654,12,9339.04
82656,9,8034.4
82658,7,7219.8
82659,2,1998
82660,54,33462.31
82663,4,652.24
82664,5,2774.43
82665,8,12248.72
82666,165,129275.63
82668,3,1325.12
82671,14,12987
82672,5,4995
82676,3,3718.14
82677,49,48430.25
82678,66,72104.53
82681,46,11933.8
82682,83,79242.51
82683,123,105040.81
82685,287,237523.83
82686,209,140363.82
82687,254,203378.08
82689,225,178729.16
82692,5,6878
82693,224,170726.06
82696,245,160221.18
82697,216,167187.96
82698,9,4629.26
82700,235,193913.2
82701,230,191494.12
82704,209,166474.07
82705,198,185579.19
82707,206,165325.87
82708,13,8254.86
82709,1,1474.89
82710,1,999
82711,5,4767.45
82712,14,4138.42
82716,1,953.49
82718,1,999
82720,62,55338.32
82721,222,181609.06
82722,5,4995
82725,230,197215.64
82730,4,652.24
82731,179,160742.97
82732,60,42846.63
82737,2,1998
82738,42,38825.36
82739,9,8187.47
82744,1,1375.6
82745,41,17119.01
82747,5,4767.45
82750,6,7590.27
82751,1,999
82752,3,1548.9
82756,453,15405.16
82757,12,11988
82760,49,33350.23
82761,226,187185.13
82765,5,4995
82768,42,26973
82770,4,4777.88
82772,1,953.49
82773,15,20634
82774,1,1375.6
82776,8,9271.76
82777,14,13986
82778,2,163.06
82779,1,999
82781,1,1474.89
82782,2,1162.06
82783,20,14825.84
82784,205,161358.79
82785,1,999
82788,5,3563.5
82789,20,4466.2
82790,2,1998
82791,106,82371.17
82792,2,1998
82794,230,189642.98
82796,209,152283.65
82798,26,6071.93
82799,24,1956.72
82800,149,124179.44
82801,173,170714.41
82803,15,815.3
82804,5,815.3
82806,4,5445.25
82807,2,3062.18
82808,46,38450.28
82809,6,8253.6
82810,4,3160.06
82812,10,8844.68
82813,1,999
82814,2,326.12
82815,16,8671.66
82817,5,3614.6
82818,5,815.3
82819,2,326.12
82821,2,1041.4
82822,9,4811.3
82823,8,9436.22
82824,3,4593.27
82825,2,1998
82830,2,1998
82831,26,12987
82833,4,652.24
82834,28,10085.39
82835,2,1998
82837,5,5076.05
82838,15,12458.23
82840,5,815.3
82842,1,999
82846,54,49635.85
82848,4,3996
82849,30,29970
82850,4,2324.12
82852,3,2997
82856,12,11988
82857,6,1859.14
82858,2,326.12
82859,4,652.24
82860,5,4995
82861,2,1906.98
82862,27,27620.74
82863,38,33061.21
82864,4,1857.21
82866,7,6547.49
82867,5,815.3
82871,2,2751.2
82872,1,163.06
82873,3,1162.06
82874,2,2751.2
82876,11,10989
82877,5,5748.2
82878,239,186797.59
82879,1,1531.09
82880,30,17586.72
82882,10,1640.85
82884,20,18370.88
82885,109,76260.59
82889,20,16443.06
82891,6,7747.59
82892,5,6878
82894,5,5235.78
82895,22,20396.25
82896,21,19307.12
82897,3,2997
82898,9,8406.54
82899,56,48835.35
82901,4,2198.78
82902,33,28832.41
82908,4,4749.2
82910,12,7489.73
82913,4,3996
82915,2,1998
82918,5,815.3
82921,1,1375.6
82922,5,7655.45
82923,12,11988
82927,2,1998
82929,4,5125.8
82930,56,34845.06
82931,6,5158.06
82932,4,3996
82933,2,1998
82938,4,652.24
82939,10,10789.78
82940,60,50033.54
82941,17,18687.08
82945,3,2860.47
82946,16,4777.88
82947,1,999
82948,32,32878.79
82949,4,3351.56
82950,3,2997
82952,10,3923.79
82953,2,2193.47
82954,1,999
82955,49,21351.66
82959,1,1474.89
82960,18,2935.08
82961,7,1812.97
82963,141,40234.81
82964,2,2906.69
82965,30,33959.76
82966,25,19676.81
82968,8,4648.24
82969,14,14739.2
82970,4,3550.49
82973,13,12987
82974,4,652.24
82975,21,12330.09
82976,18,6662.21
82977,1,1531.09
82978,9,5994
82979,1,1375.6
82980,4,652.24
82981,7,9629.2
82985,70,40672.1
82987,6,6204.56
82993,72,71026.25
82994,6,5994
82995,3,1675.78
82996,17,10295.48
82997,5,4995
83002,91,73735.1
83011,4,2855.34
83012,4,2398.93
83013,111,71842.22
83015,19,15361.34
83017,3,4593.27
83018,1,1375.6
83023,19,23213.47
83025,7,7204.12
83026,3,109.83
83028,4,652.24
83029,13,11905.15
83030,92,84424.95
83035,4,367.8
83036,19,1304.48
83042,23,24573.27
83043,9,4843.58
83045,1,1531.09
83046,8,7956.25
83048,27,7157.69
83049,2,1106.98
83053,20,12092.46
